INST 3
0.01003584229390686
0.008161816891412377
-0.0052798310454065245
-0.002830856334041121
0.004968062455642297
-0.013418079096045199
0.008231925554760267
-0.0021299254526092604
0.00462468872287447
-0.00035410764872512157
0.019128586609989284
0.008342022940563076
0.0
0.0017235436056530773
0.0110116999311769
0.004424778761062065
0.017621145374449254
0.00899100899100902
-0.006270627062706313
0.010295582862836383
-0.008218277449046685
-0.009280742459396807
0.008029441284710614
0.008297378028542912
0.01711652402896635
-0.002912621359223322
0.0019474196689386325
-0.020408163265306256
0.0029761904761904656
-0.011210023079459286
-0.0033344448149382755
0.0020073603211776536
0.0
-0.007011686143572615
0.007397444519166241
0.017690253671561962
0.0006559527714005142
-0.004916420845624492
-0.008893280632411016
-0.009637753406447347
0.005369127516778427
-0.00033377837116155273
-0.005676126878130128
-0.00167897918065818
-0.007399932727884306
-0.003388681802778737
-0.0006800408024481008
0.0003402517863217991
0.012925170068027292
-0.003022162525184724
-0.009767598518019671
0.0010204081632654294
0.00033978933061518113
-0.006793478260869623
0.0010259917920656392
-0.0058079945336521055
-0.015120274914089404
0.005582693649685888
-0.005898681471200651
0.005933682373473026
-0.006592643997224146
-0.009430667132378612
0.007404795486600779
0.013650682534126712
-0.0055248618784530246
0.01388888888888884
-0.00171232876712335
-0.009262435677530045
0.005540166204986097
0.0010330578512396382
-0.003095975232198178
-0.0010351966873706209
-0.004835924006908465
-0.0031239153071850323
-0.009052924791086325
0.01194659170765977
-0.003472222222222321
-0.022299651567944223
-0.0049893086243761875
-0.01002865329512903
-0.00434153400868309
0.013081395348837122
-0.010760401721664259
-0.007251631617113841
-0.00547845142439729
-0.005875872199779697
-0.008496490579977811
-0.0011177347242921076
-0.0037299515106302694
-0.013852489704230697
0.006074411541381997
-0.005660377358490565
0.014421252371916493
0.019079685746352437
0.017621145374449254
-0.018037518037518074
0.010286554004408588
-0.013090909090909042
0.006263817243920444
-0.019406810692054077
0.008588498879761097
0.0
0.010366530914476035
0.016123122022718928
0.0018031013342949542
-0.00683945284377252
-0.009061254077564307
0.00548646671543529
-0.009821753364859909
0.019838354151359372
-0.0136887608069165
0.0
-0.005843681519357213
0.012490815576781777
0.01669085631349776
-0.014632405424696682
0.019195943498732326
0.006751954513148473
0.00141193081539015
0.007754670426506793
-0.005246589716684125
-0.0031645569620253333
-0.012345679012345734
-0.006785714285714284
0.0
0.015462064005753229
-0.009206798866855492
-0.011436740528949274
0.013015184381778733
0.0
-0.020699500356887834
0.015306122448979442
0.00071787508973431
0.0032281205164992333
0.003575259206292536
0.0014250089063057025
0.006047669868374239
-0.010254596888260359
-0.011075384065737715
-0.0014450867052022698
0.01664254703328516
-0.013167259786476926
0.010097367472051921
0.010353445198143518
-0.0010600706713781438
0.007074637424832053
-0.0014049877063575522
-0.004220893422441141
-0.01978099611444717
-0.0025225225225224968
0.01842485549132955
-0.015253636041149377
-0.01008645533141217
